"Year","Fuel_ID","Fuel_Type","Region_ID","Region","Country_ID","Country","Co2_Emission_in_mtCo2"
"2012",1,"Gas",1,"Asia Pacific",3,"Australia","  67.84"
"2013",1,"Gas",1,"Asia Pacific",3,"Australia","  69.37"
"2014",1,"Gas",1,"Asia Pacific",3,"Australia","  70.71"
"2015",1,"Gas",1,"Asia Pacific",3,"Australia","  71.79"
"2016",1,"Gas",1,"Asia Pacific",3,"Australia","  68.83"
"2012",1,"Gas",1,"Asia Pacific",8,"China"," 277.60"
"2013",1,"Gas",1,"Asia Pacific",8,"China"," 320.13"
"2014",1,"Gas",1,"Asia Pacific",8,"China"," 353.59"
"2015",1,"Gas",1,"Asia Pacific",8,"China"," 365.52"
"2016",1,"Gas",1,"Asia Pacific",8,"China"," 394.77"
"2012",1,"Gas",1,"Asia Pacific",14,"India","  78.09"
"2013",1,"Gas",1,"Asia Pacific",14,"India"," 101.80"
"2014",1,"Gas",1,"Asia Pacific",14,"India","  92.62"
"2015",1,"Gas",1,"Asia Pacific",14,"India","  86.78"
"2016",1,"Gas",1,"Asia Pacific",14,"India","  95.04"
"2012",1,"Gas",1,"Asia Pacific",15,"Indonesia","  80.06"
"2013",1,"Gas",1,"Asia Pacific",15,"Indonesia","  64.75"
"2014",1,"Gas",1,"Asia Pacific",15,"Indonesia","  62.42"
"2015",1,"Gas",1,"Asia Pacific",15,"Indonesia","  61.78"
"2016",1,"Gas",1,"Asia Pacific",15,"Indonesia","  57.60"
"2012",1,"Gas",1,"Asia Pacific",18,"Japan"," 283.86"
"2013",1,"Gas",1,"Asia Pacific",18,"Japan"," 281.42"
"2014",1,"Gas",1,"Asia Pacific",18,"Japan"," 285.67"
"2015",1,"Gas",1,"Asia Pacific",18,"Japan"," 273.39"
"2016",1,"Gas",1,"Asia Pacific",18,"Japan"," 268.09"
"2012",1,"Gas",1,"Asia Pacific",21,"Malaysia","  66.29"
"2013",1,"Gas",1,"Asia Pacific",21,"Malaysia","  75.32"
"2014",1,"Gas",1,"Asia Pacific",21,"Malaysia","  78.41"
"2015",1,"Gas",1,"Asia Pacific",21,"Malaysia","  77.69"
"2016",1,"Gas",1,"Asia Pacific",21,"Malaysia","  80.05"
"2012",1,"Gas",1,"Asia Pacific",24,"New Zealand","   8.11"
"2013",1,"Gas",1,"Asia Pacific",24,"New Zealand","   8.38"
"2014",1,"Gas",1,"Asia Pacific",24,"New Zealand","   8.69"
"2015",1,"Gas",1,"Asia Pacific",24,"New Zealand","   8.42"
"2016",1,"Gas",1,"Asia Pacific",24,"New Zealand","   8.81"
"2012",1,"Gas",1,"Asia Pacific",33,"South Korea"," 102.93"
"2013",1,"Gas",1,"Asia Pacific",33,"South Korea"," 108.97"
"2014",1,"Gas",1,"Asia Pacific",33,"South Korea","  98.72"
"2015",1,"Gas",1,"Asia Pacific",33,"South Korea","  90.12"
"2016",1,"Gas",1,"Asia Pacific",33,"South Korea","  93.95"
"2012",1,"Gas",1,"Asia Pacific",36,"Taiwan","  30.31"
"2013",1,"Gas",1,"Asia Pacific",36,"Taiwan","  30.05"
"2014",1,"Gas",1,"Asia Pacific",36,"Taiwan","  31.24"
"2015",1,"Gas",1,"Asia Pacific",36,"Taiwan","  33.41"
"2016",1,"Gas",1,"Asia Pacific",36,"Taiwan","  34.71"
"2012",1,"Gas",1,"Asia Pacific",37,"Thailand","  84.42"
"2013",1,"Gas",1,"Asia Pacific",37,"Thailand","  86.62"
"2014",1,"Gas",1,"Asia Pacific",37,"Thailand","  86.59"
"2015",1,"Gas",1,"Asia Pacific",37,"Thailand","  88.35"
"2016",1,"Gas",1,"Asia Pacific",37,"Thailand","  87.67"
"2012",1,"Gas",2,"Europe and CIS",4,"Belgium","  37.07"
"2013",1,"Gas",2,"Europe and CIS",4,"Belgium","  37.20"
"2014",1,"Gas",2,"Europe and CIS",4,"Belgium","  33.39"
"2015",1,"Gas",2,"Europe and CIS",4,"Belgium","  35.91"
"2016",1,"Gas",2,"Europe and CIS",4,"Belgium","  36.66"
"2012",1,"Gas",2,"Europe and CIS",10,"Czech Republic","  17.46"
"2013",1,"Gas",2,"Europe and CIS",10,"Czech Republic","  17.44"
"2014",1,"Gas",2,"Europe and CIS",10,"Czech Republic","  15.77"
"2015",1,"Gas",2,"Europe and CIS",10,"Czech Republic","  16.59"
"2016",1,"Gas",2,"Europe and CIS",10,"Czech Republic","  17.96"
"2012",1,"Gas",2,"Europe and CIS",12,"France","  95.98"
"2013",1,"Gas",2,"Europe and CIS",12,"France","  96.72"
"2014",1,"Gas",2,"Europe and CIS",12,"France","  81.95"
"2015",1,"Gas",2,"Europe and CIS",12,"France","  87.88"
"2016",1,"Gas",2,"Europe and CIS",12,"France","  96.06"
"2012",1,"Gas",2,"Europe and CIS",13,"Germany"," 183.06"
"2013",1,"Gas",2,"Europe and CIS",13,"Germany"," 186.21"
"2014",1,"Gas",2,"Europe and CIS",13,"Germany"," 167.83"
"2015",1,"Gas",2,"Europe and CIS",13,"Germany"," 171.76"
"2016",1,"Gas",2,"Europe and CIS",13,"Germany"," 187.99"
"2012",1,"Gas",2,"Europe and CIS",17,"Italy"," 151.20"
"2013",1,"Gas",2,"Europe and CIS",17,"Italy"," 141.14"
"2014",1,"Gas",2,"Europe and CIS",17,"Italy"," 125.08"
"2015",1,"Gas",2,"Europe and CIS",17,"Italy"," 137.17"
"2016",1,"Gas",2,"Europe and CIS",17,"Italy"," 144.06"
"2012",1,"Gas",2,"Europe and CIS",19,"Kazakhstan","  35.75"
"2013",1,"Gas",2,"Europe and CIS",19,"Kazakhstan","  32.37"
"2014",1,"Gas",2,"Europe and CIS",19,"Kazakhstan","  44.95"
"2015",1,"Gas",2,"Europe and CIS",19,"Kazakhstan","  45.44"
"2016",1,"Gas",2,"Europe and CIS",19,"Kazakhstan","  47.29"
"2012",1,"Gas",2,"Europe and CIS",23,"Netherlands","  78.70"
"2013",1,"Gas",2,"Europe and CIS",23,"Netherlands","  79.54"
"2014",1,"Gas",2,"Europe and CIS",23,"Netherlands","  69.64"
"2015",1,"Gas",2,"Europe and CIS",23,"Netherlands","  69.02"
"2016",1,"Gas",2,"Europe and CIS",23,"Netherlands","  73.62"
"2012",1,"Gas",2,"Europe and CIS",26,"Norway","  13.32"
"2013",1,"Gas",2,"Europe and CIS",26,"Norway","  13.08"
"2014",1,"Gas",2,"Europe and CIS",26,"Norway","  13.90"
"2015",1,"Gas",2,"Europe and CIS",26,"Norway","  14.51"
"2016",1,"Gas",2,"Europe and CIS",26,"Norway","  14.61"
"2012",1,"Gas",2,"Europe and CIS",27,"Poland","  33.80"
"2013",1,"Gas",2,"Europe and CIS",27,"Poland","  34.00"
"2014",1,"Gas",2,"Europe and CIS",27,"Poland","  33.00"
"2015",1,"Gas",2,"Europe and CIS",27,"Poland","  34.12"
"2016",1,"Gas",2,"Europe and CIS",27,"Poland","  36.16"
"2012",1,"Gas",2,"Europe and CIS",28,"Portugal","   9.76"
"2013",1,"Gas",2,"Europe and CIS",28,"Portugal","   8.78"
"2014",1,"Gas",2,"Europe and CIS",28,"Portugal","   8.34"
"2015",1,"Gas",2,"Europe and CIS",28,"Portugal","   9.89"
"2016",1,"Gas",2,"Europe and CIS",28,"Portugal","  10.72"
"2012",1,"Gas",2,"Europe and CIS",29,"Romania","  25.50"
"2013",1,"Gas",2,"Europe and CIS",29,"Romania","  24.73"
"2014",1,"Gas",2,"Europe and CIS",29,"Romania","  23.69"
"2015",1,"Gas",2,"Europe and CIS",29,"Romania","  23.31"
"2016",1,"Gas",2,"Europe and CIS",29,"Romania","  24.82"
"2012",1,"Gas",2,"Europe and CIS",30,"Russian Federation"," 840.14"
"2013",1,"Gas",2,"Europe and CIS",30,"Russian Federation"," 814.21"
"2014",1,"Gas",2,"Europe and CIS",30,"Russian Federation"," 807.93"
"2015",1,"Gas",2,"Europe and CIS",30,"Russian Federation"," 773.69"
"2016",1,"Gas",2,"Europe and CIS",30,"Russian Federation"," 750.76"
"2012",1,"Gas",2,"Europe and CIS",34,"Spain","  67.60"
"2013",1,"Gas",2,"Europe and CIS",34,"Spain","  61.63"
"2014",1,"Gas",2,"Europe and CIS",34,"Spain","  57.15"
"2015",1,"Gas",2,"Europe and CIS",34,"Spain","  59.67"
"2016",1,"Gas",2,"Europe and CIS",34,"Spain","  61.05"
"2012",1,"Gas",2,"Europe and CIS",35,"Sweden","   3.72"
"2013",1,"Gas",2,"Europe and CIS",35,"Sweden","   3.68"
"2014",1,"Gas",2,"Europe and CIS",35,"Sweden","   3.66"
"2015",1,"Gas",2,"Europe and CIS",35,"Sweden","   3.61"
"2016",1,"Gas",2,"Europe and CIS",35,"Sweden","   3.98"
"2012",1,"Gas",2,"Europe and CIS",38,"Turkey","  92.42"
"2013",1,"Gas",2,"Europe and CIS",38,"Turkey","  92.59"
"2014",1,"Gas",2,"Europe and CIS",38,"Turkey","  97.77"
"2015",1,"Gas",2,"Europe and CIS",38,"Turkey"," 100.42"
"2016",1,"Gas",2,"Europe and CIS",38,"Turkey","  97.02"
"2012",1,"Gas",2,"Europe and CIS",39,"Ukraine","  97.20"
"2013",1,"Gas",2,"Europe and CIS",39,"Ukraine","  90.55"
"2014",1,"Gas",2,"Europe and CIS",39,"Ukraine","  75.18"
"2015",1,"Gas",2,"Europe and CIS",39,"Ukraine","  65.39"
"2016",1,"Gas",2,"Europe and CIS",39,"Ukraine","  65.79"
"2012",1,"Gas",2,"Europe and CIS",41,"United Kingdom"," 161.04"
"2013",1,"Gas",2,"Europe and CIS",41,"United Kingdom"," 159.69"
"2014",1,"Gas",2,"Europe and CIS",41,"United Kingdom"," 146.14"
"2015",1,"Gas",2,"Europe and CIS",41,"United Kingdom"," 149.37"
"2016",1,"Gas",2,"Europe and CIS",41,"United Kingdom"," 168.12"
"2012",1,"Gas",2,"Europe and CIS",43,"Uzbekistan","  98.24"
"2013",1,"Gas",2,"Europe and CIS",43,"Uzbekistan","  85.98"
"2014",1,"Gas",2,"Europe and CIS",43,"Uzbekistan","  87.68"
"2015",1,"Gas",2,"Europe and CIS",43,"Uzbekistan","  90.32"
"2016",1,"Gas",2,"Europe and CIS",43,"Uzbekistan","  92.34"
"2012",1,"Gas",3,"Middle East and Africa",1,"Algeria","  64.12"
"2013",1,"Gas",3,"Middle East and Africa",1,"Algeria","  65.45"
"2014",1,"Gas",3,"Middle East and Africa",1,"Algeria","  73.83"
"2015",1,"Gas",3,"Middle East and Africa",1,"Algeria","  77.58"
"2016",1,"Gas",3,"Middle East and Africa",1,"Algeria","  78.76"
"2012",1,"Gas",3,"Middle East and Africa",11,"Egypt","  92.92"
"2013",1,"Gas",3,"Middle East and Africa",11,"Egypt","  90.40"
"2014",1,"Gas",3,"Middle East and Africa",11,"Egypt","  93.45"
"2015",1,"Gas",3,"Middle East and Africa",11,"Egypt","  93.05"
"2016",1,"Gas",3,"Middle East and Africa",11,"Egypt","  99.79"
"2012",1,"Gas",3,"Middle East and Africa",16,"Iran"," 292.27"
"2013",1,"Gas",3,"Middle East and Africa",16,"Iran"," 294.93"
"2014",1,"Gas",3,"Middle East and Africa",16,"Iran"," 333.89"
"2015",1,"Gas",3,"Middle East and Africa",16,"Iran"," 346.77"
"2016",1,"Gas",3,"Middle East and Africa",16,"Iran"," 365.02"
"2012",1,"Gas",3,"Middle East and Africa",20,"Kuwait","  34.73"
"2013",1,"Gas",3,"Middle East and Africa",20,"Kuwait","  34.57"
"2014",1,"Gas",3,"Middle East and Africa",20,"Kuwait","  34.56"
"2015",1,"Gas",3,"Middle East and Africa",20,"Kuwait","  39.93"
"2016",1,"Gas",3,"Middle East and Africa",20,"Kuwait","  41.03"
"2012",1,"Gas",3,"Middle East and Africa",25,"Nigeria","  28.87"
"2013",1,"Gas",3,"Middle East and Africa",25,"Nigeria","  28.63"
"2014",1,"Gas",3,"Middle East and Africa",25,"Nigeria","  33.10"
"2015",1,"Gas",3,"Middle East and Africa",25,"Nigeria","  39.43"
"2016",1,"Gas",3,"Middle East and Africa",25,"Nigeria","  37.80"
"2012",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia"," 151.59"
"2013",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia"," 153.20"
"2014",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia"," 159.13"
"2015",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia"," 162.34"
"2016",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia"," 170.00"
"2012",1,"Gas",3,"Middle East and Africa",32,"South Africa","   9.24"
"2013",1,"Gas",3,"Middle East and Africa",32,"South Africa","   9.37"
"2014",1,"Gas",3,"Middle East and Africa",32,"South Africa","   8.81"
"2015",1,"Gas",3,"Middle East and Africa",32,"South Africa","   9.00"
"2016",1,"Gas",3,"Middle East and Africa",32,"South Africa","   9.14"
"2012",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates"," 132.60"
"2013",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates"," 136.40"
"2014",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates"," 127.70"
"2015",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates"," 142.89"
"2016",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates"," 148.42"
"2012",1,"Gas",4,"North America",6,"Canada"," 203.02"
"2013",1,"Gas",4,"North America",6,"Canada"," 214.72"
"2014",1,"Gas",4,"North America",6,"Canada"," 222.57"
"2015",1,"Gas",4,"North America",6,"Canada"," 219.96"
"2016",1,"Gas",4,"North America",6,"Canada"," 214.36"
"2012",1,"Gas",4,"North America",42,"United States","1400.47"
"2013",1,"Gas",4,"North America",42,"United States","1442.23"
"2014",1,"Gas",4,"North America",42,"United States","1473.03"
"2015",1,"Gas",4,"North America",42,"United States","1515.33"
"2016",1,"Gas",4,"North America",42,"United States","1525.92"
"2012",1,"Gas",5,"South and Central America",2,"Argentina","  95.38"
"2013",1,"Gas",5,"South and Central America",2,"Argentina","  90.76"
"2014",1,"Gas",5,"South and Central America",2,"Argentina","  96.61"
"2015",1,"Gas",5,"South and Central America",2,"Argentina","  98.70"
"2016",1,"Gas",5,"South and Central America",2,"Argentina"," 101.60"
"2012",1,"Gas",5,"South and Central America",5,"Brazil","  59.83"
"2013",1,"Gas",5,"South and Central America",5,"Brazil","  71.08"
"2014",1,"Gas",5,"South and Central America",5,"Brazil","  78.03"
"2015",1,"Gas",5,"South and Central America",5,"Brazil","  82.41"
"2016",1,"Gas",5,"South and Central America",5,"Brazil","  72.30"
"2012",1,"Gas",5,"South and Central America",7,"Chile","   9.81"
"2013",1,"Gas",5,"South and Central America",7,"Chile","   9.29"
"2014",1,"Gas",5,"South and Central America",7,"Chile","   8.15"
"2015",1,"Gas",5,"South and Central America",7,"Chile","   8.76"
"2016",1,"Gas",5,"South and Central America",7,"Chile","   9.76"
"2012",1,"Gas",5,"South and Central America",9,"Colombia","  22.90"
"2013",1,"Gas",5,"South and Central America",9,"Colombia","  23.11"
"2014",1,"Gas",5,"South and Central America",9,"Colombia","  22.67"
"2015",1,"Gas",5,"South and Central America",9,"Colombia","  22.32"
"2016",1,"Gas",5,"South and Central America",9,"Colombia","  22.02"
"2012",1,"Gas",5,"South and Central America",22,"Mexico"," 135.73"
"2013",1,"Gas",5,"South and Central America",22,"Mexico"," 142.28"
"2014",1,"Gas",5,"South and Central America",22,"Mexico"," 138.50"
"2015",1,"Gas",5,"South and Central America",22,"Mexico"," 138.98"
"2016",1,"Gas",5,"South and Central America",22,"Mexico"," 142.84"
"2012",1,"Gas",5,"South and Central America",44,"Venezuela","  61.74"
"2013",1,"Gas",5,"South and Central America",44,"Venezuela","  48.51"
"2014",1,"Gas",5,"South and Central America",44,"Venezuela","  46.65"
"2015",1,"Gas",5,"South and Central America",44,"Venezuela","  52.41"
