"Year","Fuel_ID","Fuel_Type","Region_ID","Region","Country_ID","Country","Co2_Emission_in_mtCo2"
"2016",1,"Gas",5,"South and Central America",44,"Venezuela","  54.00"
"2012",2,"Oil",1,"Asia Pacific",3,"Australia"," 133.01"
"2013",2,"Oil",1,"Asia Pacific",3,"Australia"," 135.64"
"2014",2,"Oil",1,"Asia Pacific",3,"Australia"," 136.96"
"2015",2,"Oil",1,"Asia Pacific",3,"Australia"," 137.89"
"2016",2,"Oil",1,"Asia Pacific",3,"Australia"," 137.81"
"2012",2,"Oil",1,"Asia Pacific",8,"China","1176.71"
"2013",2,"Oil",1,"Asia Pacific",8,"China","1234.62"
"2014",2,"Oil",1,"Asia Pacific",8,"China","1263.07"
"2015",2,"Oil",1,"Asia Pacific",8,"China","1344.12"
"2016",2,"Oil",1,"Asia Pacific",8,"China","1384.35"
"2012",2,"Oil",1,"Asia Pacific",14,"India"," 437.48"
"2013",2,"Oil",1,"Asia Pacific",14,"India"," 460.80"
"2014",2,"Oil",1,"Asia Pacific",14,"India"," 513.69"
"2015",2,"Oil",1,"Asia Pacific",14,"India"," 556.27"
"2016",2,"Oil",1,"Asia Pacific",14,"India"," 604.13"
"2012",2,"Oil",1,"Asia Pacific",15,"Indonesia"," 218.78"
"2013",2,"Oil",1,"Asia Pacific",15,"Indonesia"," 239.63"
"2014",2,"Oil",1,"Asia Pacific",15,"Indonesia"," 233.31"
"2015",2,"Oil",1,"Asia Pacific",15,"Indonesia"," 222.55"
"2016",2,"Oil",1,"Asia Pacific",15,"Indonesia"," 225.02"
"2012",2,"Oil",1,"Asia Pacific",18,"Japan"," 546.16"
"2013",2,"Oil",1,"Asia Pacific",18,"Japan"," 529.86"
"2014",2,"Oil",1,"Asia Pacific",18,"Japan"," 483.91"
"2015",2,"Oil",1,"Asia Pacific",18,"Japan"," 463.07"
"2016",2,"Oil",1,"Asia Pacific",18,"Japan"," 451.53"
"2012",2,"Oil",1,"Asia Pacific",21,"Malaysia","  75.27"
"2013",2,"Oil",1,"Asia Pacific",21,"Malaysia","  86.68"
"2014",2,"Oil",1,"Asia Pacific",21,"Malaysia","  89.56"
"2015",2,"Oil",1,"Asia Pacific",21,"Malaysia","  91.11"
"2016",2,"Oil",1,"Asia Pacific",21,"Malaysia","  93.02"
"2012",2,"Oil",1,"Asia Pacific",24,"New Zealand","  17.71"
"2013",2,"Oil",1,"Asia Pacific",24,"New Zealand","  18.02"
"2014",2,"Oil",1,"Asia Pacific",24,"New Zealand","  18.34"
"2015",2,"Oil",1,"Asia Pacific",24,"New Zealand","  18.89"
"2016",2,"Oil",1,"Asia Pacific",24,"New Zealand","  19.29"
"2012",2,"Oil",1,"Asia Pacific",33,"South Korea"," 164.94"
"2013",2,"Oil",1,"Asia Pacific",33,"South Korea"," 163.67"
"2014",2,"Oil",1,"Asia Pacific",33,"South Korea"," 156.15"
"2015",2,"Oil",1,"Asia Pacific",33,"South Korea"," 164.60"
"2016",2,"Oil",1,"Asia Pacific",33,"South Korea"," 176.71"
"2012",2,"Oil",1,"Asia Pacific",36,"Taiwan","  68.52"
"2013",2,"Oil",1,"Asia Pacific",36,"Taiwan","  68.20"
"2014",2,"Oil",1,"Asia Pacific",36,"Taiwan","  69.56"
"2015",2,"Oil",1,"Asia Pacific",36,"Taiwan","  70.10"
"2016",2,"Oil",1,"Asia Pacific",36,"Taiwan","  70.39"
"2012",2,"Oil",1,"Asia Pacific",37,"Thailand"," 130.63"
"2013",2,"Oil",1,"Asia Pacific",37,"Thailand"," 129.13"
"2014",2,"Oil",1,"Asia Pacific",37,"Thailand"," 151.07"
"2015",2,"Oil",1,"Asia Pacific",37,"Thailand"," 157.44"
"2016",2,"Oil",1,"Asia Pacific",37,"Thailand"," 162.01"
"2012",2,"Oil",2,"Europe and CIS",4,"Belgium","  45.42"
"2013",2,"Oil",2,"Europe and CIS",4,"Belgium","  45.72"
"2014",2,"Oil",2,"Europe and CIS",4,"Belgium","  44.81"
"2015",2,"Oil",2,"Europe and CIS",4,"Belgium","  46.66"
"2016",2,"Oil",2,"Europe and CIS",4,"Belgium","  47.88"
"2012",2,"Oil",2,"Europe and CIS",10,"Czech Republic","  20.55"
"2013",2,"Oil",2,"Europe and CIS",10,"Czech Republic","  19.65"
"2014",2,"Oil",2,"Europe and CIS",10,"Czech Republic","  20.63"
"2015",2,"Oil",2,"Europe and CIS",10,"Czech Republic","  21.41"
"2016",2,"Oil",2,"Europe and CIS",10,"Czech Republic","  20.15"
"2012",2,"Oil",2,"Europe and CIS",12,"France"," 204.89"
"2013",2,"Oil",2,"Europe and CIS",12,"France"," 202.63"
"2014",2,"Oil",2,"Europe and CIS",12,"France"," 196.57"
"2015",2,"Oil",2,"Europe and CIS",12,"France"," 197.57"
"2016",2,"Oil",2,"Europe and CIS",12,"France"," 196.52"
"2012",2,"Oil",2,"Europe and CIS",13,"Germany"," 263.90"
"2013",2,"Oil",2,"Europe and CIS",13,"Germany"," 272.53"
"2014",2,"Oil",2,"Europe and CIS",13,"Germany"," 261.82"
"2015",2,"Oil",2,"Europe and CIS",13,"Germany"," 261.62"
"2016",2,"Oil",2,"Europe and CIS",13,"Germany"," 268.71"
"2012",2,"Oil",2,"Europe and CIS",17,"Italy"," 161.02"
"2013",2,"Oil",2,"Europe and CIS",17,"Italy"," 153.09"
"2014",2,"Oil",2,"Europe and CIS",17,"Italy"," 155.88"
"2015",2,"Oil",2,"Europe and CIS",17,"Italy"," 156.63"
"2016",2,"Oil",2,"Europe and CIS",17,"Italy"," 157.90"
"2012",2,"Oil",2,"Europe and CIS",19,"Kazakhstan","  40.07"
"2013",2,"Oil",2,"Europe and CIS",19,"Kazakhstan","  49.19"
"2014",2,"Oil",2,"Europe and CIS",19,"Kazakhstan","  35.30"
"2015",2,"Oil",2,"Europe and CIS",19,"Kazakhstan","  41.46"
"2016",2,"Oil",2,"Europe and CIS",19,"Kazakhstan","  41.50"
"2012",2,"Oil",2,"Europe and CIS",23,"Netherlands","  53.49"
"2013",2,"Oil",2,"Europe and CIS",23,"Netherlands","  51.84"
"2014",2,"Oil",2,"Europe and CIS",23,"Netherlands","  51.00"
"2015",2,"Oil",2,"Europe and CIS",23,"Netherlands","  50.74"
"2016",2,"Oil",2,"Europe and CIS",23,"Netherlands","  52.33"
"2012",2,"Oil",2,"Europe and CIS",26,"Norway","  22.54"
"2013",2,"Oil",2,"Europe and CIS",26,"Norway","  22.43"
"2014",2,"Oil",2,"Europe and CIS",26,"Norway","  21.45"
"2015",2,"Oil",2,"Europe and CIS",26,"Norway","  21.37"
"2016",2,"Oil",2,"Europe and CIS",26,"Norway","  21.59"
"2012",2,"Oil",2,"Europe and CIS",27,"Poland","  65.50"
"2013",2,"Oil",2,"Europe and CIS",27,"Poland","  60.85"
"2014",2,"Oil",2,"Europe and CIS",27,"Poland","  60.50"
"2015",2,"Oil",2,"Europe and CIS",27,"Poland","  63.53"
"2016",2,"Oil",2,"Europe and CIS",27,"Poland","  69.29"
"2012",2,"Oil",2,"Europe and CIS",28,"Portugal","  25.20"
"2013",2,"Oil",2,"Europe and CIS",28,"Portugal","  24.52"
"2014",2,"Oil",2,"Europe and CIS",28,"Portugal","  24.61"
"2015",2,"Oil",2,"Europe and CIS",28,"Portugal","  25.14"
"2016",2,"Oil",2,"Europe and CIS",28,"Portugal","  24.40"
"2012",2,"Oil",2,"Europe and CIS",29,"Romania","  24.54"
"2013",2,"Oil",2,"Europe and CIS",29,"Romania","  23.37"
"2014",2,"Oil",2,"Europe and CIS",29,"Romania","  24.09"
"2015",2,"Oil",2,"Europe and CIS",29,"Romania","  24.30"
"2016",2,"Oil",2,"Europe and CIS",29,"Romania","  25.19"
"2012",2,"Oil",2,"Europe and CIS",30,"Russian Federation"," 342.00"
"2013",2,"Oil",2,"Europe and CIS",30,"Russian Federation"," 346.59"
"2014",2,"Oil",2,"Europe and CIS",30,"Russian Federation"," 375.68"
"2015",2,"Oil",2,"Europe and CIS",30,"Russian Federation"," 397.45"
"2016",2,"Oil",2,"Europe and CIS",30,"Russian Federation"," 407.95"
"2012",2,"Oil",2,"Europe and CIS",34,"Spain"," 136.24"
"2013",2,"Oil",2,"Europe and CIS",34,"Spain"," 129.49"
"2014",2,"Oil",2,"Europe and CIS",34,"Spain"," 129.03"
"2015",2,"Oil",2,"Europe and CIS",34,"Spain"," 136.27"
"2016",2,"Oil",2,"Europe and CIS",34,"Spain"," 139.12"
"2012",2,"Oil",2,"Europe and CIS",35,"Sweden","  31.46"
"2013",2,"Oil",2,"Europe and CIS",35,"Sweden","  30.08"
"2014",2,"Oil",2,"Europe and CIS",35,"Sweden","  29.01"
"2015",2,"Oil",2,"Europe and CIS",35,"Sweden","  29.00"
"2016",2,"Oil",2,"Europe and CIS",35,"Sweden","  30.16"
"2012",2,"Oil",2,"Europe and CIS",38,"Turkey","  90.86"
"2013",2,"Oil",2,"Europe and CIS",38,"Turkey","  96.30"
"2014",2,"Oil",2,"Europe and CIS",38,"Turkey","  99.96"
"2015",2,"Oil",2,"Europe and CIS",38,"Turkey"," 110.97"
"2016",2,"Oil",2,"Europe and CIS",38,"Turkey"," 117.47"
"2012",2,"Oil",2,"Europe and CIS",39,"Ukraine","  42.13"
"2013",2,"Oil",2,"Europe and CIS",39,"Ukraine","  40.51"
"2014",2,"Oil",2,"Europe and CIS",39,"Ukraine","  37.70"
"2015",2,"Oil",2,"Europe and CIS",39,"Ukraine","  32.64"
"2016",2,"Oil",2,"Europe and CIS",39,"Ukraine","  32.44"
"2012",2,"Oil",2,"Europe and CIS",41,"United Kingdom"," 166.20"
"2013",2,"Oil",2,"Europe and CIS",41,"United Kingdom"," 161.89"
"2014",2,"Oil",2,"Europe and CIS",41,"United Kingdom"," 161.58"
"2015",2,"Oil",2,"Europe and CIS",41,"United Kingdom"," 164.33"
"2016",2,"Oil",2,"Europe and CIS",41,"United Kingdom"," 167.51"
"2012",2,"Oil",2,"Europe and CIS",43,"Uzbekistan","   8.62"
"2013",2,"Oil",2,"Europe and CIS",43,"Uzbekistan","   8.12"
"2014",2,"Oil",2,"Europe and CIS",43,"Uzbekistan","   7.64"
"2015",2,"Oil",2,"Europe and CIS",43,"Uzbekistan","   7.73"
"2016",2,"Oil",2,"Europe and CIS",43,"Uzbekistan","   7.81"
"2012",2,"Oil",3,"Middle East and Africa",1,"Algeria","  48.54"
"2013",2,"Oil",3,"Middle East and Africa",1,"Algeria","  51.92"
"2014",2,"Oil",3,"Middle East and Africa",1,"Algeria","  52.84"
"2015",2,"Oil",3,"Middle East and Africa",1,"Algeria","  58.24"
"2016",2,"Oil",3,"Middle East and Africa",1,"Algeria","  56.53"
"2012",2,"Oil",3,"Middle East and Africa",11,"Egypt","  94.66"
"2013",2,"Oil",3,"Middle East and Africa",11,"Egypt","  97.10"
"2014",2,"Oil",3,"Middle East and Africa",11,"Egypt","  82.37"
"2015",2,"Oil",3,"Middle East and Africa",11,"Egypt","  85.17"
"2016",2,"Oil",3,"Middle East and Africa",11,"Egypt","  87.35"
"2012",2,"Oil",3,"Middle East and Africa",16,"Iran"," 245.12"
"2013",2,"Oil",3,"Middle East and Africa",16,"Iran"," 250.86"
"2014",2,"Oil",3,"Middle East and Africa",16,"Iran"," 244.25"
"2015",2,"Oil",3,"Middle East and Africa",16,"Iran"," 228.19"
"2016",2,"Oil",3,"Middle East and Africa",16,"Iran"," 226.37"
"2012",2,"Oil",3,"Middle East and Africa",20,"Kuwait","  65.89"
"2013",2,"Oil",3,"Middle East and Africa",20,"Kuwait","  61.79"
"2014",2,"Oil",3,"Middle East and Africa",20,"Kuwait","  58.45"
"2015",2,"Oil",3,"Middle East and Africa",20,"Kuwait","  62.04"
"2016",2,"Oil",3,"Middle East and Africa",20,"Kuwait","  61.26"
"2012",2,"Oil",3,"Middle East and Africa",25,"Nigeria","  36.09"
"2013",2,"Oil",3,"Middle East and Africa",25,"Nigeria","  36.05"
"2014",2,"Oil",3,"Middle East and Africa",25,"Nigeria","  32.35"
"2015",2,"Oil",3,"Middle East and Africa",25,"Nigeria","  32.57"
"2016",2,"Oil",3,"Middle East and Africa",25,"Nigeria","  33.86"
"2012",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia"," 386.22"
"2013",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia"," 359.38"
"2014",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia"," 412.89"
"2015",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia"," 430.61"
"2016",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia"," 433.95"
"2012",2,"Oil",3,"Middle East and Africa",32,"South Africa","  55.93"
"2013",2,"Oil",3,"Middle East and Africa",32,"South Africa","  59.86"
"2014",2,"Oil",3,"Middle East and Africa",32,"South Africa","  60.27"
"2015",2,"Oil",3,"Middle East and Africa",32,"South Africa","  62.15"
"2016",2,"Oil",3,"Middle East and Africa",32,"South Africa","  60.08"
"2012",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates","  28.36"
"2013",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates","  17.25"
"2014",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates","  65.67"
"2015",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates","  69.46"
"2016",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates","  73.89"
"2012",2,"Oil",4,"North America",6,"Canada"," 257.17"
"2013",2,"Oil",4,"North America",6,"Canada"," 256.56"
"2014",2,"Oil",4,"North America",6,"Canada"," 249.33"
"2015",2,"Oil",4,"North America",6,"Canada"," 248.44"
"2016",2,"Oil",4,"North America",6,"Canada"," 252.88"
"2012",2,"Oil",4,"North America",42,"United States","2190.67"
"2013",2,"Oil",4,"North America",42,"United States","2240.56"
"2014",2,"Oil",4,"North America",42,"United States","2258.97"
"2015",2,"Oil",4,"North America",42,"United States","2293.70"
"2016",2,"Oil",4,"North America",42,"United States","2311.56"
"2012",2,"Oil",5,"South and Central America",2,"Argentina","  85.60"
"2013",2,"Oil",5,"South and Central America",2,"Argentina","  88.76"
"2014",2,"Oil",5,"South and Central America",2,"Argentina","  94.11"
"2015",2,"Oil",5,"South and Central America",2,"Argentina","  96.68"
"2016",2,"Oil",5,"South and Central America",2,"Argentina","  95.85"
"2012",2,"Oil",5,"South and Central America",5,"Brazil"," 309.27"
"2013",2,"Oil",5,"South and Central America",5,"Brazil"," 325.72"
"2014",2,"Oil",5,"South and Central America",5,"Brazil"," 338.75"
"2015",2,"Oil",5,"South and Central America",5,"Brazil"," 329.82"
"2016",2,"Oil",5,"South and Central America",5,"Brazil"," 312.28"
"2012",2,"Oil",5,"South and Central America",7,"Chile","  45.16"
"2013",2,"Oil",5,"South and Central America",7,"Chile","  45.91"
"2014",2,"Oil",5,"South and Central America",7,"Chile","  46.20"
"2015",2,"Oil",5,"South and Central America",7,"Chile","  46.89"
"2016",2,"Oil",5,"South and Central America",7,"Chile","  47.20"
"2012",2,"Oil",5,"South and Central America",9,"Colombia","  38.68"
"2013",2,"Oil",5,"South and Central America",9,"Colombia","  42.37"
"2014",2,"Oil",5,"South and Central America",9,"Colombia","  39.78"
"2015",2,"Oil",5,"South and Central America",9,"Colombia","  41.89"
"2016",2,"Oil",5,"South and Central America",9,"Colombia","  42.86"
"2012",2,"Oil",5,"South and Central America",22,"Mexico"," 290.16"
"2013",2,"Oil",5,"South and Central America",22,"Mexico"," 277.69"
"2014",2,"Oil",5,"South and Central America",22,"Mexico"," 268.84"
"2015",2,"Oil",5,"South and Central America",22,"Mexico"," 265.60"
"2016",2,"Oil",5,"South and Central America",22,"Mexico"," 260.72"
"2012",2,"Oil",5,"South and Central America",44,"Venezuela"," 110.19"
"2013",2,"Oil",5,"South and Central America",44,"Venezuela"," 103.85"
"2014",2,"Oil",5,"South and Central America",44,"Venezuela"," 104.22"
"2015",2,"Oil",5,"South and Central America",44,"Venezuela","  93.87"
"2016",2,"Oil",5,"South and Central America",44,"Venezuela","  89.11"
