"Year","Region","Country","Co2_Emission_in_mtCo2"
"2012","Middle East and Africa","Algeria","64.1163"
"2013","Middle East and Africa","Algeria","65.45"
"2014","Middle East and Africa","Algeria","73.8333"
"2015","Middle East and Africa","Algeria","77.5783"
"2016","Middle East and Africa","Algeria","78.7597"
"2012","South and Central America","Argentina","95.3812"
"2013","South and Central America","Argentina","90.7609"
"2014","South and Central America","Argentina","96.6124"
"2015","South and Central America","Argentina","98.6951"
"2016","South and Central America","Argentina","101.6033"
"2012","Asia Pacific","Australia","67.8392"
"2013","Asia Pacific","Australia","69.3692"
"2014","Asia Pacific","Australia","70.7096"
"2015","Asia Pacific","Australia","71.7864"
"2016","Asia Pacific","Australia","68.8321"
"2012","Europe and CIS","Belgium","37.0688"
"2013","Europe and CIS","Belgium","37.1964"
"2014","Europe and CIS","Belgium","33.3949"
"2015","Europe and CIS","Belgium","35.911"
"2016","Europe and CIS","Belgium","36.6572"
"2012","South and Central America","Brazil","59.8258"
"2013","South and Central America","Brazil","71.0779"
"2014","South and Central America","Brazil","78.0322"
"2015","South and Central America","Brazil","82.4104"
"2016","South and Central America","Brazil","72.3003"
"2012","North America","Canada","203.0165"
"2013","North America","Canada","214.7202"
"2014","North America","Canada","222.5656"
"2015","North America","Canada","219.9577"
"2016","North America","Canada","214.3555"
"2012","South and Central America","Chile","9.8085"
"2013","South and Central America","Chile","9.2919"
"2014","South and Central America","Chile","8.1451"
"2015","South and Central America","Chile","8.7636"
"2016","South and Central America","Chile","9.7611"
"2012","Asia Pacific","China","277.5993"
"2013","Asia Pacific","China","320.1273"
"2014","Asia Pacific","China","353.5907"
"2015","Asia Pacific","China","365.5246"
"2016","Asia Pacific","China","394.7666"
"2012","South and Central America","Colombia","22.9"
"2013","South and Central America","Colombia","23.1052"
"2014","South and Central America","Colombia","22.6655"
"2015","South and Central America","Colombia","22.3224"
"2016","South and Central America","Colombia","22.0185"
"2012","Europe and CIS","Czech Republic","17.4565"
"2013","Europe and CIS","Czech Republic","17.4373"
"2014","Europe and CIS","Czech Republic","15.7676"
"2015","Europe and CIS","Czech Republic","16.5931"
"2016","Europe and CIS","Czech Republic","17.9609"
"2012","Middle East and Africa","Egypt","92.919"
"2013","Middle East and Africa","Egypt","90.3982"
"2014","Middle East and Africa","Egypt","93.4503"
"2015","Middle East and Africa","Egypt","93.046"
"2016","Middle East and Africa","Egypt","99.7898"
"2012","Europe and CIS","France","95.9808"
"2013","Europe and CIS","France","96.7205"
"2014","Europe and CIS","France","81.9543"
"2015","Europe and CIS","France","87.8818"
"2016","Europe and CIS","France","96.0619"
"2012","Europe and CIS","Germany","183.056"
"2013","Europe and CIS","Germany","186.2061"
"2014","Europe and CIS","Germany","167.8326"
"2015","Europe and CIS","Germany","171.7566"
"2016","Europe and CIS","Germany","187.9929"
"2012","Asia Pacific","India","78.0872"
"2013","Asia Pacific","India","101.8006"
"2014","Asia Pacific","India","92.6186"
"2015","Asia Pacific","India","86.7753"
"2016","Asia Pacific","India","95.0367"
"2012","Asia Pacific","Indonesia","80.0621"
"2013","Asia Pacific","Indonesia","64.7539"
"2014","Asia Pacific","Indonesia","62.4162"
"2015","Asia Pacific","Indonesia","61.7792"
"2016","Asia Pacific","Indonesia","57.5961"
"2012","Middle East and Africa","Iran","292.2736"
"2013","Middle East and Africa","Iran","294.9337"
"2014","Middle East and Africa","Iran","333.8893"
"2015","Middle East and Africa","Iran","346.7667"
"2016","Middle East and Africa","Iran","365.0217"
"2012","Europe and CIS","Italy","151.2006"
"2013","Europe and CIS","Italy","141.1396"
"2014","Europe and CIS","Italy","125.0807"
"2015","Europe and CIS","Italy","137.1738"
"2016","Europe and CIS","Italy","144.0637"
"2012","Asia Pacific","Japan","283.8565"
"2013","Asia Pacific","Japan","281.4189"
"2014","Asia Pacific","Japan","285.6688"
"2015","Asia Pacific","Japan","273.3948"
"2016","Asia Pacific","Japan","268.0948"
"2012","Europe and CIS","Kazakhstan","35.7467"
"2013","Europe and CIS","Kazakhstan","32.3728"
"2014","Europe and CIS","Kazakhstan","44.9534"
"2015","Europe and CIS","Kazakhstan","45.4373"
"2016","Europe and CIS","Kazakhstan","47.2923"
"2012","Middle East and Africa","Kuwait","34.7311"
"2013","Middle East and Africa","Kuwait","34.5662"
"2014","Middle East and Africa","Kuwait","34.5625"
"2015","Middle East and Africa","Kuwait","39.9276"
"2016","Middle East and Africa","Kuwait","41.0282"
"2012","Asia Pacific","Malaysia","66.2891"
"2013","Asia Pacific","Malaysia","75.3172"
"2014","Asia Pacific","Malaysia","78.4059"
"2015","Asia Pacific","Malaysia","77.6926"
"2016","Asia Pacific","Malaysia","80.0466"
"2012","South and Central America","Mexico","135.7256"
"2013","South and Central America","Mexico","142.2768"
"2014","South and Central America","Mexico","138.5029"
"2015","South and Central America","Mexico","138.9816"
"2016","South and Central America","Mexico","142.8439"
"2012","Europe and CIS","Netherlands","78.6975"
"2013","Europe and CIS","Netherlands","79.5425"
"2014","Europe and CIS","Netherlands","69.644"
"2015","Europe and CIS","Netherlands","69.0231"
"2016","Europe and CIS","Netherlands","73.6208"
"2012","Asia Pacific","New Zealand","8.1053"
"2013","Asia Pacific","New Zealand","8.3755"
"2014","Asia Pacific","New Zealand","8.6931"
"2015","Asia Pacific","New Zealand","8.4227"
"2016","Asia Pacific","New Zealand","8.8114"
"2012","Middle East and Africa","Nigeria","28.8723"
"2013","Middle East and Africa","Nigeria","28.6305"
"2014","Middle East and Africa","Nigeria","33.1042"
"2015","Middle East and Africa","Nigeria","39.4325"
"2016","Middle East and Africa","Nigeria","37.7977"
"2012","Europe and CIS","Norway","13.3204"
"2013","Europe and CIS","Norway","13.0783"
"2014","Europe and CIS","Norway","13.901"
"2015","Europe and CIS","Norway","14.506"
"2016","Europe and CIS","Norway","14.6053"
"2012","Europe and CIS","Poland","33.7997"
"2013","Europe and CIS","Poland","33.9954"
"2014","Europe and CIS","Poland","33.0034"
"2015","Europe and CIS","Poland","34.1172"
"2016","Europe and CIS","Poland","36.1588"
"2012","Europe and CIS","Portugal","9.7616"
"2013","Europe and CIS","Portugal","8.7835"
"2014","Europe and CIS","Portugal","8.3434"
"2015","Europe and CIS","Portugal","9.8896"
"2016","Europe and CIS","Portugal","10.7202"
"2012","Europe and CIS","Romania","25.4962"
"2013","Europe and CIS","Romania","24.7347"
"2014","Europe and CIS","Romania","23.6925"
"2015","Europe and CIS","Romania","23.3062"
"2016","Europe and CIS","Romania","24.8174"
"2012","Europe and CIS","Russian Federation","840.1383"
"2013","Europe and CIS","Russian Federation","814.2051"
"2014","Europe and CIS","Russian Federation","807.9326"
"2015","Europe and CIS","Russian Federation","773.6946"
"2016","Europe and CIS","Russian Federation","750.764"
"2012","Middle East and Africa","Saudi Arabia","151.587"
"2013","Middle East and Africa","Saudi Arabia","153.1992"
"2014","Middle East and Africa","Saudi Arabia","159.1275"
"2015","Middle East and Africa","Saudi Arabia","162.3449"
"2016","Middle East and Africa","Saudi Arabia","170.0032"
"2012","Middle East and Africa","South Africa","9.2369"
"2013","Middle East and Africa","South Africa","9.3652"
"2014","Middle East and Africa","South Africa","8.8083"
"2015","Middle East and Africa","South Africa","8.996"
"2016","Middle East and Africa","South Africa","9.1357"
"2012","Asia Pacific","South Korea","102.9328"
"2013","Asia Pacific","South Korea","108.971"
"2014","Asia Pacific","South Korea","98.7155"
"2015","Asia Pacific","South Korea","90.1217"
"2016","Asia Pacific","South Korea","93.948"
"2012","Europe and CIS","Spain","67.5956"
"2013","Europe and CIS","Spain","61.6262"
"2014","Europe and CIS","Spain","57.151"
"2015","Europe and CIS","Spain","59.6652"
"2016","Europe and CIS","Spain","61.0465"
"2012","Europe and CIS","Sweden","3.7218"
"2013","Europe and CIS","Sweden","3.677"
"2014","Europe and CIS","Sweden","3.6614"
"2015","Europe and CIS","Sweden","3.6077"
"2016","Europe and CIS","Sweden","3.9806"
"2012","Asia Pacific","Taiwan","30.3123"
"2013","Asia Pacific","Taiwan","30.0485"
"2014","Asia Pacific","Taiwan","31.2393"
"2015","Asia Pacific","Taiwan","33.4118"
"2016","Asia Pacific","Taiwan","34.7116"
"2012","Asia Pacific","Thailand","84.4222"
"2013","Asia Pacific","Thailand","86.6206"
"2014","Asia Pacific","Thailand","86.5913"
"2015","Asia Pacific","Thailand","88.3532"
"2016","Asia Pacific","Thailand","87.6654"
"2012","Europe and CIS","Turkey","92.4167"
"2013","Europe and CIS","Turkey","92.5893"
"2014","Europe and CIS","Turkey","97.7661"
"2015","Europe and CIS","Turkey","100.4247"
"2016","Europe and CIS","Turkey","97.0169"
"2012","Europe and CIS","Ukraine","97.1975"
"2013","Europe and CIS","Ukraine","90.55"
"2014","Europe and CIS","Ukraine","75.1829"
"2015","Europe and CIS","Ukraine","65.3861"
"2016","Europe and CIS","Ukraine","65.7937"
"2012","Middle East and Africa","United Arab Emirates","132.6038"
"2013","Middle East and Africa","United Arab Emirates","136.3961"
"2014","Middle East and Africa","United Arab Emirates","127.6977"
"2015","Middle East and Africa","United Arab Emirates","142.886"
"2016","Middle East and Africa","United Arab Emirates","148.4245"
"2012","Europe and CIS","United Kingdom","161.0394"
"2013","Europe and CIS","United Kingdom","159.6896"
"2014","Europe and CIS","United Kingdom","146.1381"
"2015","Europe and CIS","United Kingdom","149.3737"
"2016","Europe and CIS","United Kingdom","168.1226"
"2012","North America","United States","1400.4706"
"2013","North America","United States","1442.2302"
"2014","North America","United States","1473.0279"
"2015","North America","United States","1515.325"
"2016","North America","United States","1525.9205"
"2012","Europe and CIS","Uzbekistan","98.2428"
"2013","Europe and CIS","Uzbekistan","85.9794"
"2014","Europe and CIS","Uzbekistan","87.6759"
"2015","Europe and CIS","Uzbekistan","90.3176"
"2016","Europe and CIS","Uzbekistan","92.3443"
"2012","South and Central America","Venezuela","61.7421"
"2013","South and Central America","Venezuela","48.5114"
"2014","South and Central America","Venezuela","46.6464"
"2015","South and Central America","Venezuela","52.4083"
"2016","South and Central America","Venezuela","53.9969"
