"Year","Fuel_ID","Fuel_Type","Region_ID","Region","Country_ID","Country","Consumption","Production","Trade"
"2012",2,"Oil",1,"Asia Pacific",8,"China",438,209,268.6
"2012",2,"Oil",1,"Asia Pacific",14,"India",164,42,184.8
"2012",2,"Oil",1,"Asia Pacific",15,"Indonesia",69,44,4.2
"2012",2,"Oil",1,"Asia Pacific",18,"Japan",188,1,178.8
"2012",2,"Oil",1,"Asia Pacific",21,"Malaysia",25,31,-1.7
"2012",2,"Oil",1,"Asia Pacific",33,"South Korea",92,1,128.2
"2012",2,"Oil",1,"Asia Pacific",36,"Taiwan",38,0,46.6
"2012",2,"Oil",1,"Asia Pacific",37,"Thailand",46,19,42.6
"2012",2,"Oil",1,"Asia Pacific",3,"Australia",45,22,9.7
"2012",2,"Oil",1,"Asia Pacific",24,"New Zealand",6,2,3.6
"2013",2,"Oil",1,"Asia Pacific",8,"China",461,212,280.1
"2013",2,"Oil",1,"Asia Pacific",14,"India",166,42,189.2
"2013",2,"Oil",1,"Asia Pacific",15,"Indonesia",69,41,7.5
"2013",2,"Oil",1,"Asia Pacific",18,"Japan",186,1,177.9
"2013",2,"Oil",1,"Asia Pacific",21,"Malaysia",28,29,-1.5
"2013",2,"Oil",1,"Asia Pacific",33,"South Korea",92,1,122.8
"2013",2,"Oil",1,"Asia Pacific",36,"Taiwan",39,0,44.1
"2013",2,"Oil",1,"Asia Pacific",37,"Thailand",50,19,43.4
"2013",2,"Oil",1,"Asia Pacific",3,"Australia",47,19,11.1
"2013",2,"Oil",1,"Asia Pacific",24,"New Zealand",6,2,3.8
"2014",2,"Oil",1,"Asia Pacific",8,"China",476,214,307.8
"2014",2,"Oil",1,"Asia Pacific",14,"India",172,41,189.4
"2014",2,"Oil",1,"Asia Pacific",15,"Indonesia",69,40,10
"2014",2,"Oil",1,"Asia Pacific",18,"Japan",174,0,165.4
"2014",2,"Oil",1,"Asia Pacific",21,"Malaysia",29,30,-1.8
"2014",2,"Oil",1,"Asia Pacific",33,"South Korea",93,1,125.8
"2014",2,"Oil",1,"Asia Pacific",36,"Taiwan",39,0,45.4
"2014",2,"Oil",1,"Asia Pacific",37,"Thailand",50,18,41
"2014",2,"Oil",1,"Asia Pacific",3,"Australia",47,18,10.3
"2014",2,"Oil",1,"Asia Pacific",24,"New Zealand",6,2,3.5
"2015",2,"Oil",1,"Asia Pacific",8,"China",507,217,332.6
"2015",2,"Oil",1,"Asia Pacific",14,"India",191,41,202.9
"2015",2,"Oil",1,"Asia Pacific",15,"Indonesia",66,40,9.6
"2015",2,"Oil",1,"Asia Pacific",18,"Japan",170,0,165
"2015",2,"Oil",1,"Asia Pacific",21,"Malaysia",27,33,-7.3
"2015",2,"Oil",1,"Asia Pacific",33,"South Korea",98,1,139
"2015",2,"Oil",1,"Asia Pacific",36,"Taiwan",40,0,44.2
"2015",2,"Oil",1,"Asia Pacific",37,"Thailand",49,19,44.4
"2015",2,"Oil",1,"Asia Pacific",3,"Australia",46,17,7.3
"2015",2,"Oil",1,"Asia Pacific",24,"New Zealand",6,2,3.6
"2016",2,"Oil",1,"Asia Pacific",8,"China",525,202,378.1
"2016",2,"Oil",1,"Asia Pacific",14,"India",202,40,213.9
"2016",2,"Oil",1,"Asia Pacific",15,"Indonesia",65,37,10.2
"2016",2,"Oil",1,"Asia Pacific",18,"Japan",167,0,162.1
"2016",2,"Oil",1,"Asia Pacific",21,"Malaysia",28,33,-6.7
"2016",2,"Oil",1,"Asia Pacific",33,"South Korea",105,1,145.9
"2016",2,"Oil",1,"Asia Pacific",36,"Taiwan",40,0,45.2
"2016",2,"Oil",1,"Asia Pacific",37,"Thailand",51,20,41.8
"2016",2,"Oil",1,"Asia Pacific",3,"Australia",45,17,4.5
"2016",2,"Oil",1,"Asia Pacific",24,"New Zealand",6,2,4
"2012",1,"Gas",1,"Asia Pacific",8,"China",147,111,37
"2012",1,"Gas",1,"Asia Pacific",14,"India",57,40,17.5
"2012",1,"Gas",1,"Asia Pacific",15,"Indonesia",41,77,-37
"2012",1,"Gas",1,"Asia Pacific",18,"Japan",133,3,121.6
"2012",1,"Gas",1,"Asia Pacific",21,"Malaysia",38,61,-22.6
"2012",1,"Gas",1,"Asia Pacific",33,"South Korea",51,0,47.8
"2012",1,"Gas",1,"Asia Pacific",36,"Taiwan",15,0,15.2
"2012",1,"Gas",1,"Asia Pacific",37,"Thailand",45,33,11.5
"2012",1,"Gas",1,"Asia Pacific",3,"Australia",37,54,-19.8
"2012",1,"Gas",1,"Asia Pacific",24,"New Zealand",5,5,0
"2013",1,"Gas",1,"Asia Pacific",8,"China",167,121,47.1
"2013",1,"Gas",1,"Asia Pacific",14,"India",52,35,17.4
"2013",1,"Gas",1,"Asia Pacific",15,"Indonesia",42,76,-34.6
"2013",1,"Gas",1,"Asia Pacific",18,"Japan",128,3,120.6
"2013",1,"Gas",1,"Asia Pacific",21,"Malaysia",45,69,-23.7
"2013",1,"Gas",1,"Asia Pacific",33,"South Korea",53,0,53.2
"2013",1,"Gas",1,"Asia Pacific",36,"Taiwan",16,0,15.3
"2013",1,"Gas",1,"Asia Pacific",37,"Thailand",48,36,12.1
"2013",1,"Gas",1,"Asia Pacific",3,"Australia",38,62,-25.4
"2013",1,"Gas",1,"Asia Pacific",24,"New Zealand",5,5,0
"2014",1,"Gas",1,"Asia Pacific",8,"China",184,130,53.6
"2014",1,"Gas",1,"Asia Pacific",14,"India",50,33,17.7
"2014",1,"Gas",1,"Asia Pacific",15,"Indonesia",43,75,-33.3
"2014",1,"Gas",1,"Asia Pacific",18,"Japan",130,3,122.4
"2014",1,"Gas",1,"Asia Pacific",21,"Malaysia",45,70,-24.3
"2014",1,"Gas",1,"Asia Pacific",33,"South Korea",47,0,49.1
"2014",1,"Gas",1,"Asia Pacific",36,"Taiwan",16,0,16.1
"2014",1,"Gas",1,"Asia Pacific",37,"Thailand",48,37,11.3
"2014",1,"Gas",1,"Asia Pacific",3,"Australia",39,63,-24.7
"2014",1,"Gas",1,"Asia Pacific",24,"New Zealand",5,5,0
"2015",1,"Gas",1,"Asia Pacific",8,"China",192,135,55
"2015",1,"Gas",1,"Asia Pacific",14,"India",50,31,19.1
"2015",1,"Gas",1,"Asia Pacific",15,"Indonesia",43,75,-31.7
"2015",1,"Gas",1,"Asia Pacific",18,"Japan",124,3,114.7
"2015",1,"Gas",1,"Asia Pacific",21,"Malaysia",44,69,-24.1
"2015",1,"Gas",1,"Asia Pacific",33,"South Korea",44,0,43.4
"2015",1,"Gas",1,"Asia Pacific",36,"Taiwan",18,0,17.2
"2015",1,"Gas",1,"Asia Pacific",37,"Thailand",48,33,15.3
"2015",1,"Gas",1,"Asia Pacific",3,"Australia",40,67,-27.7
"2015",1,"Gas",1,"Asia Pacific",24,"New Zealand",5,5,0
"2016",1,"Gas",1,"Asia Pacific",8,"China",207,136,69
"2016",1,"Gas",1,"Asia Pacific",14,"India",55,31,23.9
"2016",1,"Gas",1,"Asia Pacific",15,"Indonesia",44,74,-29.2
"2016",1,"Gas",1,"Asia Pacific",18,"Japan",125,3,116.5
"2016",1,"Gas",1,"Asia Pacific",21,"Malaysia",45,70,-24.5
"2016",1,"Gas",1,"Asia Pacific",33,"South Korea",46,0,44.2
"2016",1,"Gas",1,"Asia Pacific",36,"Taiwan",18,0,17.9
"2016",1,"Gas",1,"Asia Pacific",37,"Thailand",47,31,16.3
"2016",1,"Gas",1,"Asia Pacific",3,"Australia",42,84,-42.9
"2016",1,"Gas",1,"Asia Pacific",24,"New Zealand",5,5,0
"2012",2,"Oil",2,"Europe and CIS",4,"Belgium",21,0,30.2
"2012",2,"Oil",2,"Europe and CIS",10,"Czech Rep.",8,0,7.1
"2012",2,"Oil",2,"Europe and CIS",12,"France",71,1,56.7
"2012",2,"Oil",2,"Europe and CIS",13,"Germany",98,4,93.2
"2012",2,"Oil",2,"Europe and CIS",17,"Italy",59,6,73.6
"2012",2,"Oil",2,"Europe and CIS",23,"Netherlands",25,2,57.5
"2012",2,"Oil",2,"Europe and CIS",27,"Poland",23,1,24.6
"2012",2,"Oil",2,"Europe and CIS",28,"Portugal",9,0,11.4
"2012",2,"Oil",2,"Europe and CIS",29,"Romania",9,4,5.1
"2012",2,"Oil",2,"Europe and CIS",34,"Spain",49,0,59.9
"2012",2,"Oil",2,"Europe and CIS",35,"Sweden",11,0,20.5
"2012",2,"Oil",2,"Europe and CIS",41,"United Kingdom",57,45,29.5
"2012",2,"Oil",2,"Europe and CIS",26,"Norway",9,88,-68.6
"2012",2,"Oil",2,"Europe and CIS",38,"Turkey",31,2,19.2
"2012",2,"Oil",2,"Europe and CIS",19,"Kazakhstan",10,81,-63.5
"2012",2,"Oil",2,"Europe and CIS",30,"Russia",140,519,-239.1
"2012",2,"Oil",2,"Europe and CIS",39,"Ukraine",13,3,1.6
"2012",2,"Oil",2,"Europe and CIS",43,"Uzbekistan",3,3,0
"2013",2,"Oil",2,"Europe and CIS",4,"Belgium",21,0,28
"2013",2,"Oil",2,"Europe and CIS",10,"Czech Rep.",8,0,6.6
"2013",2,"Oil",2,"Europe and CIS",12,"France",70,1,56.1
"2013",2,"Oil",2,"Europe and CIS",13,"Germany",100,4,90.5
"2013",2,"Oil",2,"Europe and CIS",17,"Italy",53,6,65.1
"2013",2,"Oil",2,"Europe and CIS",23,"Netherlands",25,2,54.6
"2013",2,"Oil",2,"Europe and CIS",27,"Poland",21,2,23.1
"2013",2,"Oil",2,"Europe and CIS",28,"Portugal",9,0,13.6
"2013",2,"Oil",2,"Europe and CIS",29,"Romania",8,4,5.5
"2013",2,"Oil",2,"Europe and CIS",34,"Spain",47,0,59.8
"2013",2,"Oil",2,"Europe and CIS",35,"Sweden",10,0,16.9
"2013",2,"Oil",2,"Europe and CIS",41,"United Kingdom",55,41,25.5
"2013",2,"Oil",2,"Europe and CIS",26,"Norway",9,83,-63.6
"2013",2,"Oil",2,"Europe and CIS",38,"Turkey",33,3,18.5
"2013",2,"Oil",2,"Europe and CIS",19,"Kazakhstan",11,83,-61.6
"2013",2,"Oil",2,"Europe and CIS",30,"Russia",140,522,-235.8
"2013",2,"Oil",2,"Europe and CIS",39,"Ukraine",12,3,0.8
"2013",2,"Oil",2,"Europe and CIS",43,"Uzbekistan",3,3,0
"2014",2,"Oil",2,"Europe and CIS",4,"Belgium",21,0,32.5
"2014",2,"Oil",2,"Europe and CIS",10,"Czech Rep.",9,0,7.4
"2014",2,"Oil",2,"Europe and CIS",12,"France",68,1,54.1
"2014",2,"Oil",2,"Europe and CIS",13,"Germany",97,3,89.4
"2014",2,"Oil",2,"Europe and CIS",17,"Italy",54,6,58.7
"2014",2,"Oil",2,"Europe and CIS",23,"Netherlands",24,2,53.9
"2014",2,"Oil",2,"Europe and CIS",27,"Poland",21,1,23.4
"2014",2,"Oil",2,"Europe and CIS",28,"Portugal",9,0,12
"2014",2,"Oil",2,"Europe and CIS",29,"Romania",8,4,7.2
"2014",2,"Oil",2,"Europe and CIS",34,"Spain",45,0,60.7
"2014",2,"Oil",2,"Europe and CIS",35,"Sweden",10,0,18.2
"2014",2,"Oil",2,"Europe and CIS",41,"United Kingdom",55,40,22.8
"2014",2,"Oil",2,"Europe and CIS",26,"Norway",8,84,-67.8
"2014",2,"Oil",2,"Europe and CIS",38,"Turkey",32,3,17.2
"2014",2,"Oil",2,"Europe and CIS",19,"Kazakhstan",11,82,-64.4
"2014",2,"Oil",2,"Europe and CIS",30,"Russia",153,526,-222
"2014",2,"Oil",2,"Europe and CIS",39,"Ukraine",11,3,0.1
"2014",2,"Oil",2,"Europe and CIS",43,"Uzbekistan",3,3,0
"2015",2,"Oil",2,"Europe and CIS",4,"Belgium",22,0,31.8
"2015",2,"Oil",2,"Europe and CIS",10,"Czech Rep.",8,0,7.1
"2015",2,"Oil",2,"Europe and CIS",12,"France",68,1,57.4
"2015",2,"Oil",2,"Europe and CIS",13,"Germany",97,4,90.9
"2015",2,"Oil",2,"Europe and CIS",17,"Italy",54,6,67.5
"2015",2,"Oil",2,"Europe and CIS",23,"Netherlands",24,2,59.1
"2015",2,"Oil",2,"Europe and CIS",27,"Poland",23,2,26.4
"2015",2,"Oil",2,"Europe and CIS",28,"Portugal",9,0,15
"2015",2,"Oil",2,"Europe and CIS",29,"Romania",9,4,7.2
"2015",2,"Oil",2,"Europe and CIS",34,"Spain",48,0,64.9
"2015",2,"Oil",2,"Europe and CIS",35,"Sweden",10,0,19.3
"2015",2,"Oil",2,"Europe and CIS",41,"United Kingdom",57,45,16.9
"2015",2,"Oil",2,"Europe and CIS",26,"Norway",9,88,-69.4
"2015",2,"Oil",2,"Europe and CIS",38,"Turkey",37,3,24.7
"2015",2,"Oil",2,"Europe and CIS",19,"Kazakhstan",12,81,-63.5
"2015",2,"Oil",2,"Europe and CIS",30,"Russia",152,534,-242.8
"2015",2,"Oil",2,"Europe and CIS",39,"Ukraine",10,3,0.2
"2015",2,"Oil",2,"Europe and CIS",43,"Uzbekistan",3,3,0
"2016",2,"Oil",2,"Europe and CIS",4,"Belgium",22,0,31
"2016",2,"Oil",2,"Europe and CIS",10,"Czech Rep.",8,0,5.3
"2016",2,"Oil",2,"Europe and CIS",12,"France",67,1,55.3
"2016",2,"Oil",2,"Europe and CIS",13,"Germany",98,4,91.1
"2016",2,"Oil",2,"Europe and CIS",17,"Italy",54,5,65.4
"2016",2,"Oil",2,"Europe and CIS",23,"Netherlands",24,2,60.6
"2016",2,"Oil",2,"Europe and CIS",27,"Poland",25,2,24.5
"2016",2,"Oil",2,"Europe and CIS",28,"Portugal",9,0,14.7
"2016",2,"Oil",2,"Europe and CIS",29,"Romania",9,4,8.1
"2016",2,"Oil",2,"Europe and CIS",34,"Spain",49,0,63.7
"2016",2,"Oil",2,"Europe and CIS",35,"Sweden",10,0,18.8
"2016",2,"Oil",2,"Europe and CIS",41,"United Kingdom",58,47,13.8
"2016",2,"Oil",2,"Europe and CIS",26,"Norway",9,90,-74.5
"2016",2,"Oil",2,"Europe and CIS",38,"Turkey",40,3,24.6
"2016",2,"Oil",2,"Europe and CIS",19,"Kazakhstan",12,79,-63.2
"2016",2,"Oil",2,"Europe and CIS",30,"Russia",157,547,-257.7
"2016",2,"Oil",2,"Europe and CIS",39,"Ukraine",10,2,0.5
"2016",2,"Oil",2,"Europe and CIS",43,"Uzbekistan",2,3,0
"2012",1,"Gas",2,"Europe and CIS",4,"Belgium",18,0,17.7
"2012",1,"Gas",2,"Europe and CIS",10,"Czech Rep.",8,0,7.5
"2012",1,"Gas",2,"Europe and CIS",12,"France",43,1,41.6
"2012",1,"Gas",2,"Europe and CIS",13,"Germany",86,13,71.4
"2012",1,"Gas",2,"Europe and CIS",17,"Italy",75,9,67.6
"2012",1,"Gas",2,"Europe and CIS",23,"Netherlands",46,80,-34.3
"2012",1,"Gas",2,"Europe and CIS",27,"Poland",18,6,12.2
"2012",1,"Gas",2,"Europe and CIS",28,"Portugal",4,0,4.5
"2012",1,"Gas",2,"Europe and CIS",29,"Romania",14,11,2.9
"2012",1,"Gas",2,"Europe and CIS",34,"Spain",32,0,32.3
"2012",1,"Gas",2,"Europe and CIS",35,"Sweden",1,0,1.1
"2012",1,"Gas",2,"Europe and CIS",41,"United Kingdom",79,41,37.4
"2012",1,"Gas",2,"Europe and CIS",26,"Norway",6,119,-113.6
"2012",1,"Gas",2,"Europe and CIS",38,"Turkey",45,1,45.3
"2012",1,"Gas",2,"Europe and CIS",19,"Kazakhstan",25,31,-6.4
"2012",1,"Gas",2,"Europe and CIS",30,"Russia",471,658,-185.2
"2012",1,"Gas",2,"Europe and CIS",39,"Ukraine",53,20,32.4
"2012",1,"Gas",2,"Europe and CIS",43,"Uzbekistan",53,63,-10.2
"2013",1,"Gas",2,"Europe and CIS",4,"Belgium",18,0,18.2
"2013",1,"Gas",2,"Europe and CIS",10,"Czech Rep.",8,0,8.5
"2013",1,"Gas",2,"Europe and CIS",12,"France",46,0,42.8
"2013",1,"Gas",2,"Europe and CIS",13,"Germany",88,12,75.8
"2013",1,"Gas",2,"Europe and CIS",17,"Italy",70,8,61.7
"2013",1,"Gas",2,"Europe and CIS",23,"Netherlands",46,86,-39.9
"2013",1,"Gas",2,"Europe and CIS",27,"Poland",18,6,12.4
"2013",1,"Gas",2,"Europe and CIS",28,"Portugal",4,0,4.4
"2013",1,"Gas",2,"Europe and CIS",29,"Romania",13,11,1.5
"2013",1,"Gas",2,"Europe and CIS",34,"Spain",30,0,29.7
"2013",1,"Gas",2,"Europe and CIS",35,"Sweden",1,0,1.1
"2013",1,"Gas",2,"Europe and CIS",41,"United Kingdom",78,39,39.3
"2013",1,"Gas",2,"Europe and CIS",26,"Norway",6,113,-106.2
"2013",1,"Gas",2,"Europe and CIS",38,"Turkey",46,1,44.6
"2013",1,"Gas",2,"Europe and CIS",19,"Kazakhstan",27,33,-5.1
"2013",1,"Gas",2,"Europe and CIS",30,"Russia",466,675,-203.7
"2013",1,"Gas",2,"Europe and CIS",39,"Ukraine",49,21,27.5
"2013",1,"Gas",2,"Europe and CIS",43,"Uzbekistan",46,60,-13.5
"2014",1,"Gas",2,"Europe and CIS",4,"Belgium",16,0,16.1
"2014",1,"Gas",2,"Europe and CIS",10,"Czech Rep.",8,0,7.2
"2014",1,"Gas",2,"Europe and CIS",12,"France",38,0,38.1
"2014",1,"Gas",2,"Europe and CIS",13,"Germany",79,9,67.6
"2014",1,"Gas",2,"Europe and CIS",17,"Italy",62,7,55.5
"2014",1,"Gas",2,"Europe and CIS",23,"Netherlands",40,70,-29.6
"2014",1,"Gas",2,"Europe and CIS",27,"Poland",18,6,11.7
"2014",1,"Gas",2,"Europe and CIS",28,"Portugal",4,0,4.1
