"Year","Fuel_ID","Fuel_Type","Region_ID","Region","Country_ID","Country","Consumption","Production","Trade"
"2014",1,"Gas",2,"Europe and CIS",29,"Romania",12,11,0.6
"2014",1,"Gas",2,"Europe and CIS",34,"Spain",27,0,28.2
"2014",1,"Gas",2,"Europe and CIS",35,"Sweden",1,0,0.9
"2014",1,"Gas",2,"Europe and CIS",41,"United Kingdom",71,39,32.2
"2014",1,"Gas",2,"Europe and CIS",26,"Norway",6,113,-106.7
"2014",1,"Gas",2,"Europe and CIS",38,"Turkey",49,0,48.6
"2014",1,"Gas",2,"Europe and CIS",19,"Kazakhstan",28,34,-6.3
"2014",1,"Gas",2,"Europe and CIS",30,"Russia",465,647,-181
"2014",1,"Gas",2,"Europe and CIS",39,"Ukraine",41,20,19.1
"2014",1,"Gas",2,"Europe and CIS",43,"Uzbekistan",47,62,-14.7
"2015",1,"Gas",2,"Europe and CIS",4,"Belgium",17,0,17.1
"2015",1,"Gas",2,"Europe and CIS",10,"Czech Rep.",8,0,7.5
"2015",1,"Gas",2,"Europe and CIS",12,"France",41,0,39
"2015",1,"Gas",2,"Europe and CIS",13,"Germany",81,9,70
"2015",1,"Gas",2,"Europe and CIS",17,"Italy",68,7,61
"2015",1,"Gas",2,"Europe and CIS",23,"Netherlands",40,54,-13.1
"2015",1,"Gas",2,"Europe and CIS",27,"Poland",18,6,12.1
"2015",1,"Gas",2,"Europe and CIS",28,"Portugal",5,0,4.7
"2015",1,"Gas",2,"Europe and CIS",29,"Romania",11,11,0.2
"2015",1,"Gas",2,"Europe and CIS",34,"Spain",28,0,27.3
"2015",1,"Gas",2,"Europe and CIS",35,"Sweden",1,0,0.8
"2015",1,"Gas",2,"Europe and CIS",41,"United Kingdom",72,41,30.3
"2015",1,"Gas",2,"Europe and CIS",26,"Norway",6,121,-114.7
"2015",1,"Gas",2,"Europe and CIS",38,"Turkey",48,0,47.8
"2015",1,"Gas",2,"Europe and CIS",19,"Kazakhstan",29,38,-8.2
"2015",1,"Gas",2,"Europe and CIS",30,"Russia",445,638,-191.9
"2015",1,"Gas",2,"Europe and CIS",39,"Ukraine",33,19,16.2
"2015",1,"Gas",2,"Europe and CIS",43,"Uzbekistan",46,62,-16.1
"2016",1,"Gas",2,"Europe and CIS",4,"Belgium",18,0,17.6
"2016",1,"Gas",2,"Europe and CIS",10,"Czech Rep.",9,0,8.1
"2016",1,"Gas",2,"Europe and CIS",12,"France",45,0,42.7
"2016",1,"Gas",2,"Europe and CIS",13,"Germany",89,8,78.7
"2016",1,"Gas",2,"Europe and CIS",17,"Italy",71,6,65.1
"2016",1,"Gas",2,"Europe and CIS",23,"Netherlands",42,50,-14.9
"2016",1,"Gas",2,"Europe and CIS",27,"Poland",19,6,13.8
"2016",1,"Gas",2,"Europe and CIS",28,"Portugal",5,0,4.9
"2016",1,"Gas",2,"Europe and CIS",29,"Romania",11,10,1.2
"2016",1,"Gas",2,"Europe and CIS",34,"Spain",29,0,28.4
"2016",1,"Gas",2,"Europe and CIS",35,"Sweden",1,0,0.9
"2016",1,"Gas",2,"Europe and CIS",41,"United Kingdom",81,42,38.2
"2016",1,"Gas",2,"Europe and CIS",26,"Norway",6,120,-114.6
"2016",1,"Gas",2,"Europe and CIS",38,"Turkey",46,0,45.7
"2016",1,"Gas",2,"Europe and CIS",19,"Kazakhstan",29,39,-9.5
"2016",1,"Gas",2,"Europe and CIS",30,"Russia",437,644,-205.3
"2016",1,"Gas",2,"Europe and CIS",39,"Ukraine",32,20,10.7
"2016",1,"Gas",2,"Europe and CIS",43,"Uzbekistan",45,63,-18.3
"2012",2,"Oil",3,"Middle East and Africa",1,"Algeria",16,68,-36.7
"2012",2,"Oil",3,"Middle East and Africa",11,"Egypt",36,34,-6.6
"2012",2,"Oil",3,"Middle East and Africa",25,"Nigeria",12,121,-118.4
"2012",2,"Oil",3,"Middle East and Africa",32,"South Africa",25,5,19.9
"2012",2,"Oil",3,"Middle East and Africa",16,"Iran",80,159,-63.1
"2012",2,"Oil",3,"Middle East and Africa",20,"Kuwait",15,158,-103
"2012",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia",96,547,-371.3
"2012",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates",14,158,-126.5
"2013",2,"Oil",3,"Middle East and Africa",1,"Algeria",17,65,-33.4
"2013",2,"Oil",3,"Middle East and Africa",11,"Egypt",36,34,-9
"2013",2,"Oil",3,"Middle East and Africa",25,"Nigeria",11,108,-102.8
"2013",2,"Oil",3,"Middle East and Africa",32,"South Africa",26,5,20.9
"2013",2,"Oil",3,"Middle East and Africa",16,"Iran",87,159,-58
"2013",2,"Oil",3,"Middle East and Africa",20,"Kuwait",16,155,-102.6
"2013",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia",99,536,-376.6
"2013",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates",16,165,-134.5
"2014",2,"Oil",3,"Middle East and Africa",1,"Algeria",18,69,-28.1
"2014",2,"Oil",3,"Middle East and Africa",11,"Egypt",38,35,-7.2
"2014",2,"Oil",3,"Middle East and Africa",25,"Nigeria",10,108,-104.5
"2014",2,"Oil",3,"Middle East and Africa",32,"South Africa",25,5,20.5
"2014",2,"Oil",3,"Middle East and Africa",16,"Iran",84,162,-61.5
"2014",2,"Oil",3,"Middle East and Africa",20,"Kuwait",15,152,-101.1
"2014",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia",107,541,-354.1
"2014",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates",17,168,-127.3
"2015",2,"Oil",3,"Middle East and Africa",1,"Algeria",18,68,-28.9
"2015",2,"Oil",3,"Middle East and Africa",11,"Egypt",39,35,-9.2
"2015",2,"Oil",3,"Middle East and Africa",25,"Nigeria",11,104,-104.1
"2015",2,"Oil",3,"Middle East and Africa",32,"South Africa",26,6,20.4
"2015",2,"Oil",3,"Middle East and Africa",16,"Iran",73,162,-64.5
"2015",2,"Oil",3,"Middle East and Africa",20,"Kuwait",15,152,-99.6
"2015",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia",115,565,-368.6
"2015",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates",15,178,-124.5
"2016",2,"Oil",3,"Middle East and Africa",1,"Algeria",18,69,-30.2
"2016",2,"Oil",3,"Middle East and Africa",11,"Egypt",40,33,-6.3
"2016",2,"Oil",3,"Middle East and Africa",25,"Nigeria",11,96,-87.1
"2016",2,"Oil",3,"Middle East and Africa",32,"South Africa",25,6,21.5
"2016",2,"Oil",3,"Middle East and Africa",16,"Iran",70,200,-91.7
"2016",2,"Oil",3,"Middle East and Africa",20,"Kuwait",16,160,-107.9
"2016",2,"Oil",3,"Middle East and Africa",31,"Saudi Arabia",114,581,-394
"2016",2,"Oil",3,"Middle East and Africa",40,"United Arab Emirates",15,184,-117.5
"2012",1,"Gas",3,"Middle East and Africa",1,"Algeria",34,85,-52.3
"2012",1,"Gas",3,"Middle East and Africa",11,"Egypt",48,54,-6.2
"2012",1,"Gas",3,"Middle East and Africa",25,"Nigeria",15,41,-25.8
"2012",1,"Gas",3,"Middle East and Africa",32,"South Africa",5,1,3.8
"2012",1,"Gas",3,"Middle East and Africa",16,"Iran",152,156,-4.6
"2012",1,"Gas",3,"Middle East and Africa",20,"Kuwait",18,16,2.7
"2012",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia",81,81,0
"2012",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates",66,54,11.8
"2013",1,"Gas",3,"Middle East and Africa",1,"Algeria",35,81,-47.4
"2013",1,"Gas",3,"Middle East and Africa",11,"Egypt",46,48,-1.6
"2013",1,"Gas",3,"Middle East and Africa",25,"Nigeria",15,37,-21.9
"2013",1,"Gas",3,"Middle East and Africa",32,"South Africa",5,1,3.8
"2013",1,"Gas",3,"Middle East and Africa",16,"Iran",153,157,-3.9
"2013",1,"Gas",3,"Middle East and Africa",20,"Kuwait",18,16,2.2
"2013",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia",82,82,0
"2013",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates",67,55,12.7
"2014",1,"Gas",3,"Middle East and Africa",1,"Algeria",38,83,-44.6
"2014",1,"Gas",3,"Middle East and Africa",11,"Egypt",44,43,0.6
"2014",1,"Gas",3,"Middle East and Africa",25,"Nigeria",16,42,-24.9
"2014",1,"Gas",3,"Middle East and Africa",32,"South Africa",5,1,3.6
"2014",1,"Gas",3,"Middle East and Africa",16,"Iran",172,175,-2.2
"2014",1,"Gas",3,"Middle East and Africa",20,"Kuwait",18,15,3.3
"2014",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia",85,85,0
"2014",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates",66,54,11.9
"2015",1,"Gas",3,"Middle East and Africa",1,"Algeria",41,84,-43.5
"2015",1,"Gas",3,"Middle East and Africa",11,"Egypt",45,38,6.7
"2015",1,"Gas",3,"Middle East and Africa",25,"Nigeria",17,44,-25.4
"2015",1,"Gas",3,"Middle East and Africa",32,"South Africa",5,1,4
"2015",1,"Gas",3,"Middle East and Africa",16,"Iran",184,184,-0.5
"2015",1,"Gas",3,"Middle East and Africa",20,"Kuwait",21,17,4
"2015",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia",87,87,0
"2015",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates",71,60,10.6
"2016",1,"Gas",3,"Middle East and Africa",1,"Algeria",41,95,-54.3
"2016",1,"Gas",3,"Middle East and Africa",11,"Egypt",48,38,9.5
"2016",1,"Gas",3,"Middle East and Africa",25,"Nigeria",15,39,-23.2
"2016",1,"Gas",3,"Middle East and Africa",32,"South Africa",5,1,4
"2016",1,"Gas",3,"Middle East and Africa",16,"Iran",188,190,-2.2
"2016",1,"Gas",3,"Middle East and Africa",20,"Kuwait",22,17,4.5
"2016",1,"Gas",3,"Middle East and Africa",31,"Saudi Arabia",92,92,0
"2016",1,"Gas",3,"Middle East and Africa",40,"United Arab Emirates",72,61,10.7
"2012",2,"Oil",4,"North America",6,"Canada",108,187,-80
"2012",2,"Oil",4,"North America",42,"United States",740,398,440.4
"2013",2,"Oil",4,"North America",6,"Canada",106,200,-92.6
"2013",2,"Oil",4,"North America",42,"United States",739,455,390.6
"2014",2,"Oil",4,"North America",6,"Canada",102,216,-103.8
"2014",2,"Oil",4,"North America",42,"United States",750,530,343.6
"2015",2,"Oil",4,"North America",6,"Canada",102,222,-116.4
"2015",2,"Oil",4,"North America",42,"United States",760,566,347.5
"2016",2,"Oil",4,"North America",6,"Canada",103,223,-117.7
"2016",2,"Oil",4,"North America",42,"United States",766,549,361.3
"2012",1,"Gas",4,"North America",6,"Canada",105,156,-57
"2012",1,"Gas",4,"North America",42,"United States",726,681,41.5
"2013",1,"Gas",4,"North America",6,"Canada",112,156,-55.8
"2013",1,"Gas",4,"North America",42,"United States",739,686,37.1
"2014",1,"Gas",4,"North America",6,"Canada",116,164,-56.1
"2014",1,"Gas",4,"North America",42,"United States",750,733,33.4
"2015",1,"Gas",4,"North America",6,"Canada",115,165,-58.6
"2015",1,"Gas",4,"North America",42,"United States",767,767,26.5
"2016",1,"Gas",4,"North America",6,"Canada",125,177,-61.4
"2016",1,"Gas",4,"North America",42,"United States",773,759,19.4
"2012",2,"Oil",5,"South and Central America",2,"Argentina",32,32,-2.9
"2012",2,"Oil",5,"South and Central America",5,"Brazil",116,111,-9.6
"2012",2,"Oil",5,"South and Central America",7,"Chile",14,0,8.7
"2012",2,"Oil",5,"South and Central America",9,"Colombia",12,49,-32.2
"2012",2,"Oil",5,"South and Central America",22,"Mexico",89,143,-65.7
"2012",2,"Oil",5,"South and Central America",44,"Venezuela",37,155,-91.6
"2013",2,"Oil",5,"South and Central America",2,"Argentina",31,30,-0.5
"2013",2,"Oil",5,"South and Central America",5,"Brazil",120,108,-0.1
"2013",2,"Oil",5,"South and Central America",7,"Chile",15,1,9.5
"2013",2,"Oil",5,"South and Central America",9,"Colombia",12,51,-33.5
"2013",2,"Oil",5,"South and Central America",22,"Mexico",88,141,-62.4
"2013",2,"Oil",5,"South and Central America",44,"Venezuela",34,153,-97.6
"2014",2,"Oil",5,"South and Central America",2,"Argentina",31,30,-1.4
"2014",2,"Oil",5,"South and Central America",5,"Brazil",124,120,-8.6
"2014",2,"Oil",5,"South and Central America",7,"Chile",14,0,8.9
"2014",2,"Oil",5,"South and Central America",9,"Colombia",13,51,-33.1
"2014",2,"Oil",5,"South and Central America",22,"Mexico",85,136,-59.4
"2014",2,"Oil",5,"South and Central America",44,"Venezuela",34,147,-90.9
"2015",2,"Oil",5,"South and Central America",2,"Argentina",33,31,-1
"2015",2,"Oil",5,"South and Central America",5,"Brazil",116,130,-22.3
"2015",2,"Oil",5,"South and Central America",7,"Chile",14,0,8.6
"2015",2,"Oil",5,"South and Central America",9,"Colombia",13,52,-37.4
"2015",2,"Oil",5,"South and Central America",22,"Mexico",84,127,-59.5
"2015",2,"Oil",5,"South and Central America",44,"Venezuela",29,146,-98.5
"2016",2,"Oil",5,"South and Central America",2,"Argentina",32,30,-1.5
"2016",2,"Oil",5,"South and Central America",5,"Brazil",109,134,-35.2
"2016",2,"Oil",5,"South and Central America",7,"Chile",15,0,8.6
"2016",2,"Oil",5,"South and Central America",9,"Colombia",13,46,-29.8
"2016",2,"Oil",5,"South and Central America",22,"Mexico",87,120,-60.7
"2016",2,"Oil",5,"South and Central America",44,"Venezuela",25,135,-91.5
"2012",1,"Gas",5,"South and Central America",2,"Argentina",50,41,9
"2012",1,"Gas",5,"South and Central America",5,"Brazil",32,19,13
"2012",1,"Gas",5,"South and Central America",7,"Chile",5,1,3.9
"2012",1,"Gas",5,"South and Central America",9,"Colombia",10,13,-1.9
"2012",1,"Gas",5,"South and Central America",22,"Mexico",74,47,23.1
"2012",1,"Gas",5,"South and Central America",44,"Venezuela",25,23,1.6
"2013",1,"Gas",5,"South and Central America",2,"Argentina",50,39,11.4
"2013",1,"Gas",5,"South and Central America",5,"Brazil",38,21,16.7
"2013",1,"Gas",5,"South and Central America",7,"Chile",5,1,3.9
"2013",1,"Gas",5,"South and Central America",9,"Colombia",11,13,-1.9
"2013",1,"Gas",5,"South and Central America",22,"Mexico",70,46,26.8
"2013",1,"Gas",5,"South and Central America",44,"Venezuela",24,22,1.9
"2014",1,"Gas",5,"South and Central America",2,"Argentina",51,39,11.6
"2014",1,"Gas",5,"South and Central America",5,"Brazil",41,23,19
"2014",1,"Gas",5,"South and Central America",7,"Chile",4,1,3.5
"2014",1,"Gas",5,"South and Central America",9,"Colombia",11,13,-1.9
"2014",1,"Gas",5,"South and Central America",22,"Mexico",72,45,28.8
"2014",1,"Gas",5,"South and Central America",44,"Venezuela",23,23,0.8
"2015",1,"Gas",5,"South and Central America",2,"Argentina",52,40,11.2
"2015",1,"Gas",5,"South and Central America",5,"Brazil",41,23,18.1
"2015",1,"Gas",5,"South and Central America",7,"Chile",4,1,3.7
"2015",1,"Gas",5,"South and Central America",9,"Colombia",11,12,-0.4
"2015",1,"Gas",5,"South and Central America",22,"Mexico",75,42,36.4
"2015",1,"Gas",5,"South and Central America",44,"Venezuela",23,22,0.4
"2016",1,"Gas",5,"South and Central America",2,"Argentina",55,43,10.2
"2016",1,"Gas",5,"South and Central America",5,"Brazil",35,24,11.5
"2016",1,"Gas",5,"South and Central America",7,"Chile",5,1,4
"2016",1,"Gas",5,"South and Central America",9,"Colombia",11,12,0.4
"2016",1,"Gas",5,"South and Central America",22,"Mexico",77,36,43.1
"2016",1,"Gas",5,"South and Central America",44,"Venezuela",24,24,-0.1
