"Region","Year","Growth_in_Percentage","Region_ID"
"North America","2012",2.3,4
"North America","2013",1.5,4
"North America","2014",2.4,4
"North America","2015",2.3,4
"North America","2016",2.3,4
"South and Central America","2012",2.3,5
"South and Central America","2013",3.3,5
"South and Central America","2014",1,5
"South and Central America","2015",-1,5
"South and Central America","2016",-1.7,5
"Europe and CIS","2012",-0.2,2
"Europe and CIS","2013",0.4,2
"Europe and CIS","2014",1.5,2
"Europe and CIS","2015",1.9,2
"Europe and CIS","2016",1.3,2
"Asia  Pacific","2012",4.4,1
"Asia  Pacific","2013",4.4,1
"Asia  Pacific","2014",4,1
"Asia  Pacific","2015",4,1
"Asia  Pacific","2016",4,1
"Middle East and Africa","2012",3.3,3
"Middle East and Africa","2013",2.5,3
"Middle East and Africa","2014",2.5,3
"Middle East and Africa","2015",0.9,3
"Middle East and Africa","2016",1.7,3
